Numero;DNI;Nombre;Apellido;Millas
1;42865256;Pepe;Argento;20
2;23569841;Ana;Perez;35
3;45896321;Sofia;Aguero;40
4;40258741;Pablo;Martinez;21
5;39654852;Matias;Rojo;11
6;41159123;Agustin;Sanchez;12
7;42058960;Jorge;Jurijiw;28
8;38526247;Juan;Saralegui;30
9;39000012;Elias;Cespedes;38
10;39654753;Facundo;Varas;69
11;40159753;Emiliano;Pelayes;51
12;41357591;Mariano;Pelayes;20
13;42862478;Maximiliano;Pelayes;24
14;38624519;Gonzalo;Aguero;5
15;37058061;Lautaro;Nacarato;6
16;39581692;Ricardo;Rodriguez;25
17;40654573;Natalia;Nacarato;19
18;42864237;Noelia;Recio;60
19;39652458;Santiago;Flores;25
20;42412896;Ariadna;Gaviola;30
